x3,y
-0.1355772460646607,-0.015233119016084672
-0.498041105382502,0.09898254628766287
-1.9589351427801502,0.6920400414401915
-0.3042095805913121,0.015094203795810765
0.6315517383378491,0.39800014919273624
0.521434362496044,0.3162625580762923
1.1893618082730644,0.7089932376534424
-0.8506894235276445,0.2964601110783604
1.1359796008017078,0.6873953990977443
0.7860118003994496,0.5033441566477608
-1.141942271693356,0.44207134137675497
-1.2632313263234738,0.493092125087745
-1.1695684740579155,0.4542010432370311
0.5809452322214268,0.3609230823983467
-0.22032274619526726,-0.00623587167353627
0.32868759001858994,0.17166185006933163
-1.509918129141301,0.580017874440422
-0.5185384195639307,0.10974028910087122
0.6006250961864139,0.37545955551686766
1.4670656036512146,0.7991189549484256
1.6261262838596116,0.8371510039286649
0.6065254577097483,0.3797899699620738
-1.1352978398285258,0.4391088316509358
0.4353111128062688,0.25079832306178496
1.7158767970377964,0.8552238738678488
1.302359458688621,0.7498608768844695
-1.6926520743959,0.6317886522536347
-0.6060369679483131,0.15781071708458344
-1.670318527389783,0.6259648803450649
-1.222582029553117,0.4766336879943037
1.9218370580722417,0.8893053328377497
-1.3599523557764646,0.52974135676229
0.21490493302987357,0.09549978881353134
-0.7076353358310326,0.21578505152735586
-1.7732720525723327,0.6517504688406345
-1.9269486309328054,0.6856151145640977
1.3494825357147189,0.7651169279363774
1.6256805285370586,0.8370556139638212
-1.5732469870581216,0.5990592189786058
0.8277036109354623,0.5293589307275746
0.017895187749803032,0.004792499942678816
1.9226351142552072,0.8894201276688561
0.8871178304750531,0.5645046985916824
-0.22501463754162954,-0.005351135780042558
1.973426442287673,0.8964853393244644
-0.17597214752939783,-0.012635564791417496
-0.3455403736516649,0.029491791116169175
-1.0416448341169868,0.3954931778042067
0.6271362596237808,0.3948065723145953
-0.22279495871995625,-0.005774513113611566
0.9914197129671756,0.6206868108525707
-1.1837186112227425,0.4602968580446017
1.6981023276693374,0.8518174882385482
0.7809396499241847,0.5001045309459791
0.2542425592072699,0.12041629616095037
-1.0921875791468318,0.4194618275928697
-1.7669925834834301,0.6502532178835273
0.38302686340187053,0.21144525045507784
0.8908668011200502,0.5666456397065889
1.134792829634899,0.6868974755611804
-0.6966871892179767,0.20951049602695862
-1.4293040599182287,0.5539381801328311
1.5321447650882694,0.815692372289058
-0.6317094746553851,0.17235145942665453
-0.8105120873934153,0.27418289534674123
1.8560901450480602,0.879422059002325
-1.5049792341175139,0.5784806684351471
0.5431447225985706,0.33265661103948035
1.4891557879483832,0.80491236108317
-1.0149346194569309,0.3824252886820613
1.5974433651960314,0.8308928206987083
0.7694633664615789,0.49271565068493584
-1.268240087240767,0.49507613852172583
1.6582517300527742,0.8438750720566693
-1.8995628590937734,0.6799517793801115
-1.4935673565362837,0.5748991335826623
1.9915024576847582,0.8988892286436095
1.4402126958467898,0.7918339076136505
-1.7411432126558481,0.6439892264066857
1.8244205034545113,0.8743459406713188
0.8416171116704958,0.5377938461960152
-1.9772941369260941,0.6956380354202412
0.0873453973310494,0.02924247057210993
-1.0789874510559523,0.41329881889120845
-0.08224717917679092,-0.013704490933088639
-1.7484661701049777,0.6457803560481093
1.1902379120321132,0.7093349107813207
-0.7799263065245277,0.2569839647643596
-1.5566256497821227,0.5941797950518048
0.662084079190072,0.41983808589844124
1.2671398753865417,0.7377941223937089
0.7283490580867067,0.4655884851328274
1.0523086478551908,0.6503088630310789
0.9262318729078411,0.5863933665859212
1.037352111928651,0.6432434927985675
1.395598903005225,0.7791155504469248
0.9136843929431304,0.579479594273606
-0.2608455018191176,0.0026487766085788902
1.6301210481539785,0.8380032790257587
1.346116670763584,0.764059839060762
-0.7637865602624769,0.24784055019827164
0.1929913376962622,0.08242357084864273
0.37010723050114525,0.20185605592420605
-0.29883606005943575,0.013397535764020028
1.8597594157618844,0.8799965155987141
-1.5483820291721542,0.5917289618042731
-0.40194942657790955,0.052580847465088065
-1.9175519246500201,0.6836890574663007
1.9947060524116549,0.8993094265140501
-1.200550112923216,0.467444979463581
0.9397706844184399,0.5937394075844838
0.8125352365242446,0.5200218611737071
0.5955858202408297,0.3717506247628752
0.664250776322326,0.42137075258819723
-0.383483898618723,0.044626201145057394
-1.0224334567708993,0.3861217003917112
0.8640827502412827,0.5511497723514754
-0.483079209225318,0.09129144445486827
0.13922820499863775,0.05316104441980437
0.1600278703283391,0.06397749242455458
-0.8162352621389988,0.2773797212574986
0.3074341268355072,0.15657543096192839
-0.9219112569273609,0.3348482253181208
-1.4566509931576412,0.5630249489215435
-0.20919797767736092,-0.008177808624153501
0.6466310883788169,0.4088403849936187
-0.16934168719906184,-0.013278045483957931
-1.9486933839265927,0.6900046867895222
1.5488644112789256,0.8197154077720323
-0.9076835017963605,0.32730519943150505
1.6033036684627793,0.8321915101644557
-1.66805828521069,0.6253681096607557
0.4847120213309597,0.288371979736362
-0.7626837820824992,0.24721434570722492
-1.5085713454336531,0.5795994598043877
0.918289828346067,0.5820290531413858
1.3854051169834043,0.7760976529893567
0.8910809003759126,0.5667676309879194
-0.2738542051676105,0.006076835292685655
-0.07539160335393369,-0.013089607045141598
0.7809111843129726,0.5000863045397651
-1.459524915434995,0.5639653793165663
-1.792789058387807,0.6563442241656842
-1.523619411200213,0.584242140403574
-1.299263877722368,0.5071527987138327
-0.3454361913190769,0.02945264352287981
1.677375640338738,0.847740256223897
-1.2971638436389914,0.5063467686892853
-1.0424678979710147,0.3958914928005123
-1.431354386592755,0.5546281941439619
1.5481739768987057,0.819551104766287
-0.9148500940088722,0.3311129541061078
-1.8488187918611976,0.6690445071137714
-1.396630721690118,0.5427479066049523
-1.5044582196121277,0.5783180549178657
0.37582346790929844,0.20609027919824507
-0.6032129969184399,0.1562196601233247
-1.4503535258725928,0.5609546474420479
0.6507600081922518,0.41179015774617317
1.4031375104931896,0.7813201483861822
-0.14520847471358822,-0.014902393122741166
-0.11908727317219325,-0.0153720368379079
1.5219019169670922,0.8131815813506574
-0.048244872631661107,-0.009711047302293815
-0.09941698439961755,-0.014823992869137976
-1.577417958115464,0.600270759551415
1.8044889983134098,0.8710398338101407
-0.06830640152222278,-0.01235319877546948
-0.28258788438895666,0.00852793525544617
-0.675987811310065,0.19764623797286335
1.336529117703952,0.7610216735161022
1.468473971135837,0.7994936198097305
0.6955751810697874,0.4432589436251605
-0.03005055124433209,-0.006603638859816144
-1.437939705650023,0.5568347762943036
1.0831850448168372,0.6644700927904683
-1.2048405614475706,0.4692492669529324
1.8898608620039545,0.8846054388425315
0.6949218381303934,0.4428077252795122
-1.0705322646693731,0.40931508168321906
-0.6458020792905592,0.1803803276210234
-1.7687211984756486,0.6506663246128763
1.8993729191593234,0.886024225795273
-0.34186248287430576,0.028118167451852857
1.3187109206512573,0.7552673826819859
0.33729549233460476,0.1778575770894961
-1.9953448802167113,0.6991135299923168
1.3545552384995094,0.7667008081392583
0.2723173655855171,0.1324165111969829
-1.3658299515168308,0.5318577953339244
-1.5016204044481434,0.577430833017162
0.1514272060359092,0.05942438722839176
-1.844166784668773,0.6680168324716431
-1.8994640862916037,0.6799310756876717
-0.5333799840702178,0.11767216272181187
0.5773290706660044,0.3582374191935153
-1.559478812664116,0.5950232619842506
-1.7183463804521972,0.6383278697414637
0.6286166918999649,0.3958782762042402
0.40910734126477033,0.23098582739305157
0.007754376385361805,0.001998604272685633
-1.9759731322826184,0.6953812872637645
0.08650241431572114,0.02889208141747773
-1.4588221758492086,0.5637356752756565
-1.1545671733394176,0.44765204156375077
-1.6457588789855802,0.6194064346316838
1.0072891504927295,0.6286279960528671
0.626948981881537,0.39467093146241583
-1.8700892523397976,0.6736833407990586
1.167498205999569,0.7003343852708931
-0.3984145187395267,0.051030255854930394
-1.2787232855066915,0.49919768727617003
1.7100870659252463,0.8541232905973951
0.14643150813755446,0.05683147257159033
-0.9542540431940187,0.35174133474508784
1.5999822757723168,0.8314567442806466
-0.27742608135193647,0.007064954429371141
-1.32786918134724,0.5179684167175611
0.05441973548666157,0.01651752470697829
0.9322404218178528,0.5896681289920085
-0.5946693782508121,0.15141809215569904
1.6672338086271359,0.8457029930966895
1.4984945923098105,0.8073088765128525
-0.8961651791616538,0.32115072410888706
0.7411419665232231,0.4741373374162236
-1.1111835052374754,0.4282098631282316
-0.97098716319858,0.3603373941114753
-1.2382109476556127,0.48303721291275264
0.1212808085731516,0.04437650118330134
1.7201564512687302,0.8560318812862023
-0.09696845791443298,-0.014701000874296889
-1.2740511832481602,0.4973659766163153
-1.2593829839194695,0.4915612482899681
-0.9942322697546135,0.3721099095345786
1.99728340534437,0.8996462219574352
1.7097426890008571,0.8540575551167221
1.6520203307123893,0.842593731937497
0.1483218276426439,0.057808080430289746
1.822410733778645,0.874016540536753
-0.07364945582642113,-0.012918050973988364
1.2696113016314228,0.7386600503525242
1.6819173301041546,0.8486435124821653
-0.4898851607451813,0.09477207093387725
-0.6847900981882615,0.2026906919946759
1.7096124203344765,0.8540326811374659
1.5263711774412587,0.8142814765154823
-0.3177171581076723,0.0195422285476136
-1.7728467063436555,0.6516493489957599
0.8984853669190476,0.5709683093439223
-0.35627205514841176,0.033597269551227556
-1.8604942814105616,0.6716029111183294
1.8471683590258476,0.8780135686355577
-1.6305328593127144,0.6152575238011775
-0.4520843477527632,0.07585575234832918
1.6588497281569397,0.8439974651125497
0.3691310707990936,0.20113439547155382
0.9486272829926681,0.5984811306005491
0.3729024401645269,0.20392482287386896
-0.8554199077303655,0.2990560240478555
0.46560082775932443,0.2738237040683264
1.6238555992686656,0.8366644791867451
-1.3531471895418656,0.527275401389901
-0.6215795270063555,0.16659889349428314
-0.6353652901075328,0.17443160151442436
1.9757694151258236,0.8968001140489276
-0.3882040446239312,0.04662488757011432
-0.6052169858374739,0.15734853591242018
1.4806410972416706,0.8027002134261081
-1.6374580850347855,0.6171525284293142
1.009334995217805,0.6296403172365598
-1.2230772461555586,0.4768380460961518
-0.8249299575365452,0.2822221259959268
0.642264185448441,0.40571185695627415
0.18264449923399484,0.07646920083645231
-0.4524323555420642,0.07602500607454507
0.5051647289759105,0.30392383552942204
-0.9625660934218212,0.3560238980911389
0.7314133200400215,0.46764490836294786
-0.6544494705248614,0.18531889678398025
0.7913204962911586,0.5067176655707554
-1.0453303751779432,0.3972747191013284
-1.117813623193828,0.431229492804453
-0.13269950866479796,-0.015296361495449884
1.8373254741939675,0.8764402009615411
-0.21711585854787874,-0.00681826059917277
1.614821962729403,0.8347138680140334
1.3919771063353972,0.778048180590903
-0.08704361949266426,-0.01407765255337006
0.7591978411887945,0.4860377322394271
-0.2196797668824959,-0.006354098054392363
0.26788107603692435,0.12944176386721462
0.37938054477001604,0.20873201848448228
-1.0862503337339553,0.41669830024521665
-0.4421960050081708,0.07108795777976414
-1.1516814393533745,0.4463820099223777
-0.6714412403180137,0.19504171945508433
-0.9482232894509566,0.34861883514167125
1.6142854671251294,0.8345972635967134
-0.17784935126571222,-0.012438511092214204
-1.8450615832568285,0.6682148718575405
0.06939945348716003,0.02205990076582287
0.47086880156915756,0.2778339907602316
